,BL21.1,BL21.2,HS.1,HS.2,CFT073.1,CFT073.2,W3110.1,W3110.2,O157.1,O157.2,Crooks.1,Crooks.2,control__wt_glc__1,control__wt_glc__2,BW25113.1,BW25113.2
b2678,5.65328626006099,5.7202625830937395,5.3173964685944295,5.34909780380084,6.34463488616037,6.23876061892128,6.13794791028592,6.17885429451905,5.07589024908606,5.281046530397219,5.07000198858412,4.96408671266647,5.8842298272355995,6.14280596718101,5.654556304791501,5.613729366961159
b2679,6.92281494143655,6.870564873072691,5.84645764397066,5.73154643139498,6.371878041893541,6.382962566779621,6.99836133722929,7.07003374113338,5.60400107842116,5.43679655850355,6.204535211850519,6.322652829123349,6.71560828609491,7.034867419136259,6.24370920030054,6.13210215278187
b2704,1.91419665960973,2.7570382812307,2.59903733655917,2.3996799634025097,2.2615025518935,3.05080502327452,1.8064170157146697,2.17414836017046,1.8375898287759098,1.4854587677526,3.4860984175935097,2.8289795951758903,1.8132402865410802,2.27892312718599,1.5142970005060101,1.9036899232232698
b2720,1.43686487328184,1.25866979867393,2.63193508387932,1.23407796550135,2.4149586667404197,1.68646760026546,0.793562590913371,1.22473596402655,1.8660109369230602,1.7934311833460501,1.4842893248070201,0.948255289640155,2.15313361307877,2.43383254979752,2.13575100226342,2.0028086748469196
b2726,1.46509928311339,0.44265098933464103,1.97887458996229,2.1228072252626697,2.38607368273144,2.93013276429796,0.0,1.1642249753651799,2.0440447262651,2.6918612310616403,0.694251520269033,1.28569983365589,2.1866308864078503,0.0,1.56917938173493,1.9654172804014998
b2727,2.9930603898544104,2.5977233288105097,2.79244631738257,3.5076555302203705,2.9350765465812896,3.04352092527463,3.27301284378227,3.87180537338647,3.63314385026254,3.26741042263694,3.6643843675555003,3.94992265477688,4.466177545198731,4.373863558896851,4.379111254480771,4.21344106186716
b2728,0.0,0.547646499346978,0.0,0.534353614664593,1.10375212542434,0.0,0.9799717820245171,0.0,1.03722715770314,1.5056998074056,0.48265676147631603,0.548155667181552,1.09823115416071,2.6427833971298798,2.38193389019334,2.2425416028650003
b2732,4.9392426441692105,4.7733717993508,2.9345283673528395,3.8562871047279,4.26199833653977,4.39773607311648,4.18968343392027,4.58324129526452,3.31129089408448,3.3865285638242697,4.0012414313478795,3.93150948898198,3.73642823405716,2.67762908291366,4.26354853771208,3.99816533041186
b2742,7.86834187341126,7.669273075724651,6.50727385329498,6.5458470358448695,8.05679738379563,7.92562660456296,7.96945744545233,8.07830574710799,7.69263966864474,7.596313740393361,7.5601323930844195,7.68336048541032,7.831979638442639,8.132555061915799,8.72251267082011,8.809862010345759
b2749,5.6789850105769695,5.5153151334354105,4.8127699766963605,5.11344350510074,6.811836774277269,7.18997439141356,5.4733343297504495,5.27230489942067,5.395101124146299,5.879427873072211,5.05042889369319,5.55324300491308,4.40596219844234,4.22411348349692,5.3745254413578705,5.609653505942941
b2750,6.80512929548653,6.550977266862461,6.253730768533651,6.419853258465429,8.33421172035553,8.375064073535599,6.40381362874267,6.47479128840509,6.6742622592695495,6.86383073210123,6.767256085682559,6.8044673396074105,6.39971659102999,6.89951077252531,7.1312044752948704,7.0452075766866695
b2751,8.96190335108902,8.885569716127991,8.55725489357324,8.49498193428347,9.73184131493159,9.66882899955708,8.47152632845537,8.60001889127305,8.884717219006221,9.00464421697636,8.836917581196081,8.86082171718876,8.79510988785928,8.862093582346189,8.66352016463806,8.759045470822281
b2752,9.65772562606702,9.711938882165509,8.93846374792534,8.92268929791547,9.959965874518419,9.95255097782948,9.36697909511875,9.43943871736545,9.553771122206609,9.495128898427618,9.56173400085517,9.64940935577667,9.56239254566704,9.68992426146083,9.13014641859569,9.13210814107376
b2753,5.5376269195859,5.525140867124269,5.03242243466838,5.356473019937799,5.853466417966209,5.962750034101631,5.298771262449139,5.2821355795736595,5.29588902570969,5.26364732565425,5.53128074273308,5.526717259780019,5.48954873102841,5.92936724246449,5.76344592485605,5.84540854686169
b2762,8.80848187991862,8.72579453018556,8.67805260100287,8.75185336911519,8.664760747897201,8.74487084182882,8.70670294576899,8.771591881402191,9.22608717809071,9.24194230636587,9.53607533126594,9.513355347424831,8.647852763150519,8.86342895586263,8.75153135199233,8.75586109901232
b2763,9.04490809187672,9.08342890246817,9.144528363978539,9.07445775136326,9.11726164732773,9.03435356936569,9.33609756967448,9.34561985216232,9.20243818855583,9.23506956775014,9.8197810637162,9.795215081184349,9.39428171176825,9.601608394409109,8.981569821113052,9.06048976543894
b2764,8.590826967199769,8.596616400963429,9.15880180509408,9.1233747214903,9.21855381941724,9.18745271137519,9.475483017740482,9.52343233716978,8.90416959564159,8.996212330427962,9.51452422473594,9.55689174593142,9.517618678121051,9.7328240460744,8.861821905484359,8.91748091214642
b2777,5.81599225068082,5.85380336787617,3.90709224904495,4.17944682460141,6.00575846034351,6.29941673365672,4.15295867780764,3.86924184013798,5.96384050765872,6.15986627888379,5.81668394746347,5.81745965247891,3.6567980368801805,4.28600317995159,5.32558866992236,5.18004131521022
b2796,6.73988715665218,6.732400871944059,7.52896305928354,7.41392467455832,5.5001702811334,5.465754010772869,5.19790570228068,5.11040872448884,5.647908288891809,5.50816764674062,7.5820726007698,7.65482330350533,6.099276306180269,6.114374217549679,6.1370155684208605,6.2437040119369005
b2797,4.797336722446901,4.57592115676476,5.10743757261017,5.305902084061629,3.88355322845219,3.65060924525665,4.05499937602906,3.91817913667728,4.20394748729776,4.256342691678061,5.34498179925418,5.31589851206861,5.0229183594462095,5.14137884019354,5.36805168425741,5.42062714329661
b2799,4.784337145345849,4.635293329946809,4.36835755477917,4.526588197047941,3.68323659264251,4.01469853939703,3.7113139785050397,3.6404747800005697,4.611208969631679,4.793813751125231,5.0408324810966505,5.02926397507254,3.63426110792747,4.3631440822844,4.589983744007281,4.559934211757611
b2802,2.7026604430412204,2.91251590490529,3.1033180201125097,3.0538849139284503,2.86209662952824,2.3659347390119,2.58676603728963,2.47994334334966,3.31474001361512,3.6329033680557994,3.64880198010894,3.4894396888211103,3.03786963095299,3.6232953001588797,2.90595266550796,2.8278639360492903
b2804,6.945399249697009,7.01600264226807,6.50922214650793,6.498268311365889,8.67560449477365,8.83395936533537,6.96157865115798,6.8494463909566,5.6923274306833305,5.411243950450309,6.6546142594542,6.605166014363361,6.44730261474599,6.617225174095401,6.35965335734222,6.29762309597719
b2809,6.432765921116519,6.4830395081211,5.57809084320213,5.75863444048978,3.79717751930058,3.9394296179232597,5.859306314818309,5.972204939194679,4.40323077228259,4.9245480441979295,6.0167651606774495,5.816194948045009,5.8996615700477895,5.736086334473209,6.881792025896949,6.7808823464290295
b2818,9.40229356115024,9.33851530097089,9.58924433669842,9.44461416256451,8.26195578103928,8.31199688453832,9.256131359000939,9.23783248291372,9.33730834231457,9.37550297601404,9.65031506191066,9.70191822847666,9.6961873635052,9.898569967623661,9.620261191688789,9.6112870365665
b2837,5.963144096675321,6.022346321379759,5.2393407213293,5.008493655868469,4.951517637946,4.78439978908545,5.44110944502274,5.37098582986972,4.91782717885978,5.27179370580915,5.88819193831334,5.86352516031588,5.67053488070305,5.90445872803738,5.98518249256014,6.030087910709339
b2841,3.6570388144211297,3.61834252425676,3.80017280887972,3.70868755474909,3.43680672159736,3.4492672373512994,4.18679759919528,3.9379809992383397,4.64132793384174,4.7836795122452695,3.80680038831005,3.85076882164044,4.424512114551231,4.33846027276613,5.09434016971916,4.9789036481328095
b2843,3.5940893141996098,3.21450629788005,2.5537188670562,2.68033477974866,3.3212546163198398,3.0663823298759003,2.77982119770264,3.02025874444945,3.79989802510716,3.72251194555723,3.49026364645883,3.4125831231127997,2.12347091249369,2.6194609618715496,1.9086651130726497,2.67118557254418
b2844,8.0058440549115,8.00221592680209,7.332174373308071,7.467749216517181,5.81921357069168,5.788273152314,7.0001021470255,6.90298723410761,7.16003151415638,7.496541283491401,8.56423863502655,8.495770457572661,6.341076428032941,6.4538943023149296,6.88358383687813,6.868353033750731
b2845,4.235574901915831,4.38405629693088,3.54965641474613,3.16348847522466,3.53413629896918,3.77957898712694,2.90206192591765,2.7112195102120697,3.57279500456515,3.667301003033,4.548365515705929,4.28288910922229,2.9739132389918197,3.1973459028727205,2.64398359029736,2.73315549295253
b2869,3.8969072250275802,3.97608899963606,3.74733554289366,4.28580978373826,3.78500512518031,4.1711016133575605,3.95185754074206,3.78818673343181,4.7374305664091505,4.5825954912694,4.6730032669544,4.7565626432510495,3.7516096729996495,3.38128718000458,4.13746235475314,3.8975741790634704
b2870,1.1999600263816999,1.6881518971176601,1.03800788928966,0.78182260130724,0.7298841879342208,1.59601693015515,0.8319955354472551,0.9821413200104109,1.03224982931415,0.9883487447383471,0.8636600192071751,0.966088711937412,1.03494405688607,1.14125449873918,0.6608054426061949,1.02113406858034
b2875,3.15685575819354,2.93857340744802,2.39058127311127,2.7804823249895203,2.58887861698444,2.7332546529672497,2.72960054005949,2.8039541433662905,2.52862229178061,2.8639959359654505,3.1919336329931403,2.9830923882403497,2.91318019944373,2.9583653908565197,3.7533191503986,3.39971176350303
b2876,2.16146502612849,1.97916894316818,2.15634676188635,1.6152014765193001,2.39844494350844,1.8234135152840802,1.4444612492389899,1.21312735130373,2.24061043310164,1.76060806973704,2.3841880528203703,2.0390019453006003,1.5967874504818897,1.80002286051116,1.48236719880615,1.9687500222188499
b2883,4.58621121017924,4.5684028353525,3.93443683609618,4.1851828650463,3.95302355369527,4.09635036868847,4.47363694673236,4.41627745192006,4.11765092163885,4.18269581435002,4.12695700516128,4.33359926771555,4.945685660450031,4.57577623035713,4.20745526144084,4.22114916351497
b2895,6.86832799419763,6.90448400794217,7.18790982779698,7.03217237288141,7.24361018974045,7.24405618654722,7.18673439335017,7.104213602061501,7.09924219190658,7.11123897114786,6.766111220779259,6.82842457012982,7.08203182392926,7.04428592473715,7.67264049292521,7.47381955509501
b2898,7.2842909017904995,7.22675665734125,7.911639216288049,7.8426644661368705,7.55025831603503,7.584704208876429,8.76014371674648,8.8126972790124,7.46277923143,7.39433507255552,7.688768603386491,7.69750758264838,8.601483486764,8.80223698688169,8.858241961524099,8.94042796237685
b2899,6.76615134871794,6.9429062899950305,5.75454892763979,5.65849425851304,7.151478386926321,7.09551911939816,5.88071681912447,5.9007421969927005,6.14244946823369,6.003548935054821,6.08857070669929,6.14924272484269,6.321579805562441,6.1112142674914,8.74415721795802,8.57237702330007
b2903,6.41081551682383,6.324042307597411,6.270052784762241,6.30011356766194,5.750369307864269,5.52387951811242,6.46794706653777,6.59614393636773,6.76754892283452,6.840998616121791,6.64104350121635,6.76596170864204,6.95141816223135,7.08010148142893,6.172684908739161,6.240825502831821
b2905,7.97556387634993,7.9046050313175,8.062002293117981,8.0065684281154,7.58457957275315,7.56748309898034,7.577068172379009,7.6259531723270095,8.41068390747354,8.54701798913847,8.1218250486325,8.15336977520908,7.868808734228059,8.096759521842769,7.44922646926107,7.4628548603195
b2913,11.2035477831985,11.1237032821347,10.786889264962802,10.7040953409294,10.9735128787355,10.9220359847844,11.5164853758951,11.5365397566255,10.976016873729698,10.9621255634569,10.6122864076731,10.6574082327115,11.4245039653181,11.661087332527302,11.2900770982829,11.3510253154493
b2924,7.91642795614054,7.99512992534637,8.67851077596084,8.63405271648217,9.172096957990698,9.11795935550059,8.995376869111741,9.06283704873107,7.9028996807578,8.11220108843009,6.813657079076281,6.85491053375045,9.83689994107119,9.89975109914486,10.0909671155389,10.1444634061937
b2925,11.307608784414198,11.2380010844326,10.6062015556187,10.467845180308,10.8740631343398,10.846050223427598,11.2697310755331,11.314230579537599,10.869608027729099,10.8403633901458,11.0803615375039,11.0822975200053,11.264761382443199,11.436581629246302,10.512503058815401,10.5851552423485
b2926,10.5638121074255,10.5024470394251,9.80148360508429,9.771811757150962,9.86325457455143,9.75025724203572,10.782000411298599,10.910873549760598,9.6480904964644,9.692667822733961,10.3065705908922,10.3700842337567,10.8016291492474,11.0349648100422,9.71685928392266,9.8096411083679
b2927,8.3725790628387,8.37041902206799,8.49248024338343,8.5037968654293,7.72687512600753,7.779124859899861,8.1986934260809,8.287026793162731,8.151895360286831,8.114884997402099,8.24724623011508,8.3282723739458,8.24704621793072,8.26398264854284,8.55923148636925,8.61924040461305
b2942,11.407908766485301,11.406407676970199,11.552538672276,11.3801769150938,11.2213325088178,11.151561404295,11.057461030881901,11.0634483886637,11.054197510268303,10.996106727153899,11.235939682225098,11.2960130832851,10.861643717987098,11.032797334221002,10.6632466013625,10.6762707339404
b2943,4.61361706339602,4.6406106477115,4.4007339629872195,4.73903964549038,6.49661604186682,6.48059806231879,4.46751557692198,4.64049120831472,6.222153030871071,6.26608593345537,3.97940928312874,4.14108316999984,6.2735452292854905,6.2830280140002,5.57880908812981,5.68780164499216
b2957,2.8672219982279903,2.9300213938631,2.64210723682952,2.6990715178720803,2.7426450792577404,2.9015841050430202,2.97195666106647,3.26288249192525,2.73778393621168,2.7899301608778595,2.8511724812894905,2.97630076671984,3.3571460592844,3.4059650049990298,3.3883763522187103,3.5284165686500297
b2958,5.53010739681325,5.42087211225113,4.139375505011819,4.11986617791614,6.719086068260309,6.70202231434521,4.87729329521792,4.85967025241711,5.25697284949557,5.373522701000611,5.31713363674176,5.36225111104838,4.63499842819376,4.60027577141215,5.54791737172909,5.68633924795653
b2963,6.39686157902583,6.47946867548967,6.590975499443389,6.6509609060319805,6.448265944745031,6.62168610336828,6.2705372926784895,6.2148680929409,6.5119145464296295,6.53548006429512,6.250119335950769,6.2813789213858495,6.75488144378569,6.65413626724313,6.536398146391081,6.57325083246971
b2997,2.38804527238362,2.23790390786281,2.6611913213482,2.3965417139974,2.5275605486013903,2.67426086573673,3.63082029973829,3.3524234648324,2.85736594057073,3.15849204847408,3.6140156052711405,3.5500062089633198,4.1034007412719,3.7446603812481403,3.8681811059246405,3.8593327872372596
b3003,3.9479273324728594,3.75842878501659,3.04706172980429,2.54597973560954,2.00103696806458,2.7582894378646405,2.64373077331936,2.30391267430458,1.39122177693311,2.3139250041965203,3.25992013610889,3.0970759277988797,5.9469107992467904,6.27129800411014,5.70945628690811,5.67507360828274
b3005,9.45778520337575,9.52348388697481,9.362190382183009,9.367026699023189,9.582838681399199,9.8506427512476,7.90868789699943,7.8713338088144695,9.395159274645529,9.44247334669521,7.87020801749687,7.8946157278178895,8.41545648319892,8.24225218082956,8.97659056411219,8.898205745792179
b3006,9.55199226612491,9.76333477217043,9.25555906520874,9.37295051652915,9.86402056421632,9.81975833064003,8.13123051554942,8.211222055871401,9.384363914698039,9.52978134112438,8.09498297774489,7.945457350287981,8.895694797804131,8.96463898174246,9.4455817540561,9.37274260806264
b3008,7.69722289803843,7.65329067022341,7.12931015461589,7.06047623743088,7.41598896326815,7.303479056172759,7.78934796365909,7.7508438952006795,7.156043032671031,7.125768050051639,7.467853196956179,7.4493102511815295,7.61921250595534,7.67294357656189,7.533269739318429,7.54917694295165
b3011,6.47944998790437,6.483315235675731,6.25130758313062,6.24327278474532,5.85802667414253,5.62981354069103,6.272193815806429,6.4668152607377,6.7486524187667,6.712012375519559,6.16069293794889,6.27878664776461,6.584829818275031,6.88004323105603,9.23211804793952,9.263480850437801
